,en,pt_BR
cat1,Frisky cat,Gato gaiato
cat1_description,Throws toys at mice. Damages one mouse at a time.,Joga brinquedos nos ratos. Acerta um por vez.
cat2,Witch cat,Gata bruxa
cat2_description,Witch cat is a very witchy cat that loves the dark arts of dark magic and uses it to damage many mice at once in an area.,Usa magia pra acertar muitos ratos por vez.
cat3,Fat cat,Gato gordo
cat3_description,Eats and sleeps. That's pretty much all he does.,Só come e dorme. Isso é tudo o que ele faz.
action_delete,Delete,Remover
action_delete_desc,Delete cat,Remover gato
action_yarn,Yarn ball,Bola de lã
action_yarn_desc,Increases damage by {0},Aumenta dano em {0}
action_damage,+Damage,+Dano
action_damage_desc,Increase damage by {0},Aumenta dano em {0}
action_range,+Range,+Alcance
action_range_desc,Increase range by {0}cm,Aumenta em {0}cm a distância dos ataques
action_scratch,Scratch Tower,Arranhador
action_scratch_desc,Throws {0}cm further,Atira {0}cm mais longe
action_cooldown,-Cooldown,-Espera
action_cooldown_desc,Reduce cooldown by {0},Diminuir tempo de espera entre ataques em {0}
cat_stats,"[color=#ee1]Damage[/color] %s
[color=#ee1]Range[/color] %sm
[color=#ee1]Cooldown[/color] %ss","[color=#ee1]Dano[/color] %s
[color=#ee1]Alcance[/color] %sm
[color=#ee1]Espera[/color] %ss"
action_sleep,-Sleep,-Dormir
action_sleep_desc,Reduce time sleeping by {0}%,{0}% Menos tempo dormindo
app_name,Cats vs Mice,Gatos x Ratos
menu_play,Play,Jogar
menu_settings,Settings,Configurar
menu_exit,Exit,Sair
levelmenu_title,Level Select,Escolha um nível
levelmenu_back,<- Back,<- Voltar
levelmenu_play,Play ->,Jogar ->
menu_paused,Paused,Pausado
menu_resume,Resume,Continuar
menu_restart,Restart,Reiniciar
menu_win,You Win!,Você Venceu!
menu_next,Next!,Próximo!
menu_gameover,Game Over!,Perdeu!
